20230414T,39.25,39.25,39.25,39.25,0.00
20230417T,39.25,39.25,39.25,39.25,0.00
20230418T,39.00,39.00,39.00,39.00,0.00
20230419T,39.00,39.00,39.00,39.00,0.00
20230420T,39.00,39.00,39.00,39.00,0.00
20230421T,39.00,39.00,39.00,39.00,0.00
20230424T,39.00,39.00,39.00,39.00,0.00
20230425T,39.25,39.25,39.25,39.25,0.00
20230426T,39.50,39.50,39.50,39.50,0.00
20230427T,39.50,39.50,39.50,39.50,0.00
20230428T,39.50,39.50,39.50,39.50,0.00
20230501T,39.25,39.25,39.25,39.25,0.00
20230502T,39.25,39.25,39.25,39.25,0.00
20230503T,39.25,39.25,39.25,39.25,0.00
20230504T,39.25,39.25,39.25,39.25,0.00
20230505T,39.25,39.25,39.25,39.25,0.00
20230508T,39.25,39.25,39.25,39.25,0.00
20230509T,39.25,39.25,39.25,39.25,0.00
20230510T,39.25,39.25,39.25,39.25,0.00
20230511T,39.25,39.25,39.25,39.25,0.00
20230512T,39.25,39.25,39.25,39.25,0.00
20230515T,39.25,39.25,39.25,39.25,0.00
20230516T,39.25,39.25,39.25,39.25,0.00
20230517T,39.25,39.25,39.25,39.25,0.00
20230518T,39.25,39.25,39.25,39.25,0.00
20230519T,39.25,39.25,39.25,39.25,0.00
20230522T,39.00,39.00,39.00,39.00,0.00
20230523T,39.00,39.00,39.00,39.00,0.00
20230524T,39.50,39.50,39.50,39.50,0.00
20230525T,39.50,39.50,39.50,39.50,0.00
20230526T,39.50,39.50,39.50,39.50,0.00
20230530T,39.50,39.50,39.50,39.50,0.00
20230531T,39.50,39.50,39.50,39.50,0.00
20230601T,39.50,39.50,39.50,39.50,0.00
20230602T,39.50,39.50,39.50,39.50,0.00
20230605T,39.50,39.50,39.50,39.50,0.00
20230606T,39.50,39.50,39.50,39.50,0.00
20230607T,39.50,39.50,39.50,39.50,0.00
20230608T,39.75,39.75,39.75,39.75,0.00
20230609T,39.75,39.75,39.75,39.75,0.00
20230612T,39.75,39.75,39.75,39.75,0.00
20230613T,39.75,39.75,39.75,39.75,0.00
20230614T,39.75,39.75,39.75,39.75,0.00
20230615T,39.75,39.75,39.75,39.75,0.00
20230616T,39.75,39.75,39.75,39.75,0.00
20230619T,39.75,39.75,39.75,39.75,0.00
20230620T,39.75,39.75,39.75,39.75,0.00
20230621T,39.75,39.75,39.75,39.75,0.00
20230622T,39.75,39.75,39.75,39.75,0.00
20230623T,39.75,39.75,39.75,39.75,0.00
20230626T,39.75,39.75,39.75,39.75,0.00
20230627T,39.75,39.75,39.75,39.75,0.00
20230628T,39.75,39.75,39.75,39.75,0.00
20230629T,39.25,39.25,39.25,39.25,0.00
20230630T,39.25,39.25,39.25,39.25,0.00
20230703T,39.25,39.25,39.25,39.25,0.00
20230705T,39.25,39.25,39.25,39.25,0.00
20230706T,39.25,39.25,39.25,39.25,0.00
20230707T,39.25,39.25,39.25,39.25,0.00
20230710T,39.25,39.25,39.25,39.25,0.00
20230711T,39.25,39.25,39.25,39.25,0.00
20230712T,39.25,39.25,39.25,39.25,0.00
20230713T,39.25,39.25,39.25,39.25,0.00
20230714T,39.25,39.25,39.25,39.25,0.00
20230717T,39.25,39.25,39.25,39.25,0.00
20230718T,39.25,39.25,39.25,39.25,0.00
20230719T,39.25,39.25,39.25,39.25,0.00
20230720T,39.75,39.75,39.75,39.75,0.00
20230721T,39.75,39.75,39.75,39.75,0.00
20230724T,39.75,39.75,39.75,39.75,0.00
20230725T,39.75,39.75,39.75,39.75,0.00
20230726T,39.75,39.75,39.75,39.75,0.00
20230727T,39.75,39.75,39.75,39.75,0.00
20230728T,39.75,39.75,39.75,39.75,0.00
20230731T,39.75,39.75,39.75,39.75,0.00
20230801T,39.75,39.75,39.75,39.75,0.00
20230802T,39.50,39.50,39.50,39.50,0.00
20230803T,39.50,39.50,39.50,39.50,0.00
20230804T,39.50,39.50,39.50,39.50,0.00
20230807T,39.50,39.50,39.50,39.50,0.00
